date,infection,lab,recovered,dead,news
2020-05-12,156,,30,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва за весь период выявлено 156 случаев заболевания COVID-19 в Республике Тыва. Выписано в связи с выздоровлением 30 пациентов. В активной форме заболевания находится 126 человек В тяжелом состоянии находится четыре пациента, два человека подключены к ИВЛ-аппаратам, три – к кислороду. Всего в инфекционных отделениях республики на лечении находится 162 пациента с пневмонией, ОРВИ и новой коронавирусной инфекцией.Возраст заболевших составляет от 9 месяцев до 65 лет и старше в том числе 14 детей до 17 лет. На возрастную категорию от 18 до 49 лет приходится 98 случаев, от 50 до 64 лет – 24 случая, старше 65 лет – 8 случаев. Заболевание выявлено в ходе эпидрасследования методом тестирования контактных лиц в 49,3% случаях, после обращения с признаками ОРВИ и пневмонией у 16,7%. На завозные случаи приходится 34% случаев. По результатам отбора анализов в аэропорту города Кызыла выявлено 44 случая, в том числе в обсерваторе после второго отбора анализов - у двух человек. На настоящий момент под наблюдением в обсерваторах находится 212 человек. За весь период в обсерваторах наблюдалось 453 человек.Выдано 2 748 постановлений Главного государственного санитарного врача лицам, направленным на самоизоляцию. Проведено 17 552 лабораторных исследований. "
2020-05-11,144,,29,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва за весь период выявлено 144 случая заболевания COVID-19 в Республике Тыва. Выписано в связи с выздоровлением 29 пациентов. Диагноз COVID-19 не снят у 115 человек. Клиническое течение у большинства больных оценивается как средней тяжести, у 27 человек с COVID-19 заболевание осложнено пневмонией, в том числе у беременной женщины и девятимесячного ребенка. Восемь человек находится в реанимации, четыре – в тяжелом состоянии. Большинство новых случаев выявления за последние 2-3 дня по результатам эпидрасследования отнесены к эпидочагам на рынке «Элбек», автобазе и Ресбольнице №1. Отмечено также обращение больной в психиатрическую больницу. Всего по обращению за медицинской помощью по данным на 10 мая выявлен новый коронавирус у 19,4% заболевших. На посту «Шивилиг» выявлено четыре случая заболевания COVID-19. За весь период в стационарных отделениях находилось 313 человек, из них выписано 162. В инфекционных отделениях медицинских учреждений республики лечится 146 пациентов с респираторными заболеваниями и пневмонией, в том с COVID-19. Под наблюдением в обсерваторах находится 166 человек. За весь период в обсерваторах наблюдалось 409 человек.Проведено 16 967 лабораторных исследований. "
2020-05-10,93,,29,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва за весь период выявлено 93 случая заболевания COVID-19 в Республике Тыва, в том числе у 9 детей. На данный момент на лечении находится 64 пациента с COVID-19, в том числе три ребенка. Выписано в связи с выздоровлением 29 пациентов, в том числе 5 детей. Сегодня к выписке готовится еще пять человек. У 21 человек с COVID-19 заболевание осложнено пневмонией, в том числе у одного установлена двусторонняя пневмония на момент поступления. В реанимации находилось шесть человек, три из них переведены в обычную палату в связи с улучшением состояния. Из ожогового отделения Республиканской больницы №1 переведен один больной с подключением к ИВЛ, у которого выявлен COVID. Ухудшения состояния за сутки наблюдается. Установлено эпидрасследованием, все новые случаи относятся к передаче инфекции на территории республики, за исключением одного прибывшего из Москвы. За весь период в стационарных отделениях находилось 267 человек, из них выписано 162. В инфекционных отделениях медицинских учреждений республики лечится 105 пациентов с респираторными заболеваниями и пневмонией, в том числе контактировавшие в больными COVID-19: в инфекционной больнице – 86, в лечебных организациях кожуунов - 19.Под наблюдением в обсерваторах находится 200 человек. За весь период в обсерваторах наблюдалось 401 человек, снято с наблюдения – 170. По данным на 9 мая выдано 2334 постановлений Главного санитарного врача о необходимости нахождения на самоизоляции, на контроле находилось 3655 человек, снято с наблюдения – 3169 человек. Проведено 16 405 лабораторных исследований. "
2020-05-09,81,,24,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва за весь период выявлен 81 случай заболевания COVID-19 в Республике Тыва. На данный момент на лечении в инфекционной больнице находится 45 больных с COVID-19, готовится к госпитализации 13 человек. Выписано в связи с выздоровлением 24 пациента.У 21 человек с COVID-19 заболевание осложнено пневмонией, в том числе у одного установлена двусторонняя пневмония на момент поступления. В реанимации находилось шесть человек, три из них переведены в обычную палату в связи с улучшением состояния. Положительной динамики без подключения к аппарату ИВЛ удалось добиться благодаря профессионализму врачей. За весь период в стационарных отделениях находилось 233 человека, из них выписано 145. На 10.00 утра 9 мая в инфекционных отделениях медицинских учреждений республики лечится 88 пациента, в том числе в инфекционной больнице – 72, в лечебных организациях кожуунов - 16. Организовано пять обсерваторов, в которых находится 196 человек.Проведено 15829 лабораторных исследований. "
2020-05-08,60,,19,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва за весь период выявлено 60 случаев заболевания COVID-19 в Республике Тыва. На данный момент в республике 41 больной с COVID-19, в том числе три ребенка. Выписано в связи с выздоровлением 19 пациентов.Отмечено всего 22 случая пневмонии, из них 18 человек с COVID-19, два человека в тяжелом состоянии.За весь период в стационарных отделениях находилось 219 человек, из них выписано 135.Сегодня в инфекционных отделениях медицинских учреждений республики лечится 85 пациентов, в том числе в инфекционной больнице республики – 69, в лечебных организациях кожуунов - 16. Пациентов, подключенных к аппаратам ИВЛ нет.Организовано пять обсерваторов, в которых находится 189 человек. Проведено 15327 лабораторных исследований.#Стопкоронавирус #Здоровьевприоритете #Оперативнаяобстановка "
2020-05-07,56,,15,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва общее число лабораторно подтвержденных случаев заболевания COVID-19 в Республике Тыва составило 56 больных. На данный момент в республике 41 больной с COVID-19. Выписано в связи с выздоровлением 15 пациентов. Отмечено всего 22 случая пневмонии, из них 16 человек с COVID-19, в том числе один подросток и одна беременная женщина.За весь период в стационарных отделениях находилось 215 человек, из них выписано 127. Сегодня в инфекционных отделениях медицинских учреждений республики с респираторными заболеваниями лечится 88 пациентов, в том числе в инфекционной больнице республики – 75, в лечебных организациях кожуунов - 13. Пациентов, подключенных к аппаратам ИВЛ нет.В обсерваторах находится 178 человек. За весь период в обсерваторах находилось 308 человек, выписано 149. В работе по выявлению и профилактике задействовано 4500 медицинских работников, в том числе 774 врача, 2517 среднего и 988 младшего медицинского персонала, 221 прочего персонала.#Стопкоронавирус #Здоровьевприоритете #Оперативнаяобстановка "
2020-05-06,55,,15,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва общее число лабораторно подтвержденных случаев заболевания COVID-19 в Республике Тыва составило 55 больных, в том числе семь детей. На данный момент в республике 40 больных с COVID-19. Выписано в связи с выздоровлением 15 пациентов. 85% случаев COVID-19 в республике отнесены к завозным. Два случая отнесены к внутрисемейным заражениям, девять - к местной передаче инфекции.  Отмечено всего 20 случаев пневмонии, из них 15 человек с COVID-19.За весь период в стационарных отделениях вылечено 124 человека с респираторными заболеваниями и пневмонией. Сегодня в инфекционных отделениях медицинских учреждений республики с респираторными заболеваниями лечится 88 пациентов, в том числе в инфекционной больнице республики – 75, в лечебных организациях кожуунов - 13. Пациентов, подключенных к аппаратам ИВЛ нет.В обсерваторах находится 160 человек. Проведено лабораторных 14 363 исследований. "
2020-05-05,51,,14,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва общее число лабораторно подтвержденных случаев заболевания COVID-19 в Республике Тыва составило 51 больных, в том числе семь детей. На данный момент в республике 37 больных с COVID-19. Выписано в связи с выздоровлением 14 пациентов, в том числе три ребенка. За сутки новых случаев COVID-19 не зарегистрировано. Отмечено всего 19 случаев пневмонии, из них 16 человек с COVID-19. За весь период в стационарных отделениях вылечено 122 человека с респираторными заболеваниями и пневмонией. Сегодня в инфекционных отделениях медицинских учреждений республики с респираторными заболеваниями лечится 83 пациента, в том числе в инфекционной больнице республики – 71, в лечебных организациях кожуунов - 12. Пациентов, подключенных к аппаратам ИВЛ нет.В обсерваторах находится 135 человек. За весь период в обсерваторах наблюдались 293 человек. Проведено лабораторных 13 038 исследований.#Стопкоронавирус #Здоровьевприоритете #Оперативнаяобстановка "
2020-05-04,51,,14,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва общее число лабораторно подтвержденных случаев заболевания COVID-19 в Республике Тыва составило 51 больных, в том числе семь детей. На данный момент в республике 37 больных с COVID-19, в том числе четыре ребенка и две беременных женщины. Выписано в связи с выздоровлением 14 пациентов, в том числе три ребенка.Отмечено всего 17 случаев пневмонии, из них 15 человек с COVID-19, один в стабильно-тяжелом и два в тяжелом состоянии. За весь период в стационарных отделениях вылечено 121 человек с респираторными заболеваниями и пневмонией. Сегодня в инфекционных отделениях медицинских учреждений республики с респираторными заболеваниями лечится 77 человек, в том числе в инфекционной больнице республики - 67.В обсерваторах находится 126 человек. Проведено лабораторных 12 571 исследований.#Стопкоронавирус #Здоровьевприоритете #Оперативнаяобстановка "
2020-05-03,47,,14,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва общее число лабораторно подтвержденных случаев заболевания COVID-19 в Республике Тыва составило 47 больных. На данный момент в республике 33 больных с COVID-19, в том числе четыре ребенка. Выписано в связи с выздоровлением 14 пациентов, в том числе три ребенка. За последние сутки в инфекционную больницу поступило четыре человека с лабораторно подтвержденным диагнозом COVID-19. Отмечено 13 случаев COVID-19, осложненных пневмонией, в том числе в стабильно-тяжелом состоянии находится два человека. Подключения аппаратов ИВЛ не требуется. Всего в инфекционных отделениях медицинских учреждений республики с респираторными заболеваниями находится 78 человек, в том числе в инфекционной больнице республики 64, включая девять детей. В обсерваторах находится 99 человек. Проведено лабораторных 11 318 исследований.#Стопкоронавирус #Здоровьевприоритете #Оперативнаяобстановка "
2020-05-02,43,,12,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва общее число лабораторно подтвержденных случаев заболевания COVID-19 в Республике Тыва составило 43 человека, в том числе семь детей. На данный момент в республике 31 больной с COVID-19, в том числе четыре ребенка. Выписано в связи с выздоровлением 12 пациентов, в том числе три ребенка. За последние сутки в инфекционную больницу поступило три человека с лабораторно подтвержденным диагнозом COVID-19.Всего в инфекционных отделениях медицинских учреждений республики с респираторными заболеваниями находится 70 человек, в районах – 10. За весь период было госпитализировано 179 человек с респираторными заболеваниями, выписано 109.В обсерваторах находится 96 человек. За весь период в обсерваторах наблюдалось 259 человек, выписано 145. Проведено лабораторных 10 934 исследований. "
2020-05-01,40,,,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва общее число лабораторно подтвержденных случаев заболевания COVID-19 в Республике Тыва составило 40 человек, из них 12 выписаны в связи с выздоровлением. За последние сутки выписано из инфекционной больницы два человека после выздоровления от новой коронавирусной инфекции, один из них – после осложненной пневмонией формы.На данный момент в республике 28 больных COVID-19, в том числе четыре ребенка. Всего в инфекционных отделениях медицинских учреждений республики с респираторными заболеваниями находится 69 человек, в районах – 10, детей - 9. За весь период было госпитализировано 177 человек с респираторными заболеваниями, выписано 107.В трех обсерваторах под наблюдением находится 85 человек. За весь период в обесерваторах наблюдались 242 человека, сняты с наблюдения – 146.Проведено за весь период 10 490 лабораторных исследований.#Стопкоронавирус #Здоровьевприоритете #Оперативнаяобстановка "
2020-04-30,39,,10,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва общее число лабораторно подтвержденных случаев заболевания COVID-19 в Республике Тыва составило 39 человека, из них 10 сняты с наблюдения в связи с выздоровлением. За последние сутки выписан из инфекционной больницы один человек после выздоровления от новой коронавирусной инфекции.На данный момент в республике 29 больных COVID-19, в том числе 4 ребенка. Всего в инфекционных отделениях медицинских учреждений республики находится 70 человека, в районах – 10, детей - 9. За весь период было госпитализировано 176 человек с респираторными заболеваниями, выписано 106. В трех обсерваторах под наблюдением находится 99 человек: за сутки переведены в инфекционную больницу два человека. За весь период в обесерваторах наблюдались 241 человек, сняты с наблюдения – 142. Проведено за весь период 9091 лабораторных исследований. "
2020-04-29,34,,9,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва общее число лабораторно подтвержденных случаев заболевания COVID-19 в Республике Тыва составило 34 человека, из них 9 сняты с наблюдения в связи с выздоровлением. За последние сутки зарегистрировано три случая COVID-19, выписан из инфекционной больницы один человек после выздоровления от новой коронавирусной инфекции.На данный момент в республике 25 больных COVID-19. Один из новых случаев инфицирования относится к числу прямых контактов одной из ранее упомянутых работниц Перинатального центра Хакасии, госпитализированной в инфекционную больницу из Тандынского кожууна. Всего у нее было выявлено 40 контактов, по всем остальным получены отрицательные результаты. У другой пациентки, выехавшей из Абакана в Ак-Довурак, было всего 16 прямых контактов, все прошли лабораторное исследование, результаты отрицательные. Всего в инфекционных отделениях медицинских учреждений республики находится 63 человека, в районах – 10. За весь период было госпитализировано 166 человек с респираторными заболеваниями, выписано 103.В трех обсерваторах Кызыла находится 103 человека. За весь период было обсервировано 241, выписано 138 человек. Проведено 8696 лабораторных исследований.#Стопкоронавирус#Здоровьевприоритете#Оперативнаяобстановка "
2020-04-28,31,,8,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва общее число лабораторно подтвержденных случаев заболевания COVID-19 в Республике Тыва составил 31 человек, выздоровело 8 человек. Новых случаев заболевания за последние сутки не зарегистрировано. Выписано из инфекционной больницы два человека после выздоровления, в том числе один ребенок. На данный момент 23 больных COVID-19.В Инфекционной больнице на лечении находится 46 пациентов с респираторными заболеваниями, в том числе семь детей. Из них лабораторное подтверждение COVID-19 определено у 23 пациентов, у восьми из них пневмония.Всего в инфекционных отделениях медицинских учреждений республики находится 57 человек, в районах – 11. За весь период было госпитализировано 155 человек, выписано 98 человек.Всего для прибывающих организовано три обсерватора, в которые размещено 105 человек. Поступило за сутки 75 человек, в том числе с прибывшего вчера авиарейса Москва-Кызыл, выписано – 2. Проведено 8093 лабораторных исследований. #Стопкоронавирус #Здоровьевприоритете #Оперативнаяобстановка "
2020-04-27,31,,,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва общее число лабораторно подтвержденных случаев заболевания COVID-19 в Республике Тыва составил 31 человек, выздоровело 6 человек. Новых случаев заболевания за последние сутки не зарегистрировано. Число инфицированных на данный момент составляет 25 человек. Сняты с медицинского наблюдения в связи выздоровлением шесть человек в Тоджинском кожууне. Режим изоляции и строгого соблюдения всех противоэпидемических мер в Тоджинском кожууне и в целом по Республике Тыва сохраняется. В Инфекционной больнице на лечении находится 48 пациентов с респираторными заболеваниями, в том числе семь детей. Из них лабораторное подтверждение COVID-19 определено у 25 пациентов, у семи из них пневмония. Всего в инфекционных отделениях медицинских учреждений республики находится 63 человека, в районах – 15. За весь период было госпитализировано 152 человека, выписано 95 человек. В обсерваторах находится 32 человека. За весь период в обсерваторах находились 165, снято с наблюдения 133 человек. Проведено 7685 лабораторных исследований. В Министерстве здравоохранения имеется 196 наборов тест-систем на 19640 исследований. В вирусологической лаборатории Центра гигиены и эпидемиологии имеется 162 наборов тест-систем на проведение 16 252 исследований.#Стопкоронавирус #Здоровьевприоритете #Оперативнаяобстановка "
2020-04-26,31,,,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ зарегистрирован 31 случай заболевания.В Инфекционной больнице на лечении находится 46 пациентов с респираторными заболеваниями. Из них лабораторное подтверждение COVID-19 определено у 25 пациентов, у семи из них пневмония. Шесть человек находится в Тоджинском кожууне, состояние здоровья - без осложнений. Всего в инфекционных отделениях медицинских учреждений республики находится 62 человек, в районах – 16. В обсерваторах находится 38 человек. Проведено 7133 лабораторных исследований. В Министерстве здравоохранения имеется 2382 тест-систем. "
2020-04-25,27,,,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ зарегистрировано 27 случаев заболевания. В селе Ырбан Тоджинского кожууна остаются под медицинским наблюдением пять человек, одна пациентка в Тоджинской ЦКБ.В Инфекционной больнице на лечении находится 41 пациент с респираторными заболеваниями. Из них лабораторное подтверждение COVID-19 определено у 21 пациента, в том числе трех детей. Всего новый коронавирус выявлен у пяти детей, включая двух ребятишек с Ырбана. Все новые случаи заболевания касаются пассажиров авиарейса Москва-Кызыл, кроме двух человек, которые приехали из города Абакана. Они работали в Перинатальном центра города Абакана, госпитализированы в Республиканскую инфекционную больницу после поступления сигнала по эстафетной линии от Управления Роспотребнадзора по Республике Хакасия о контакте с носителем инфекции. Госпитализированы из города Ак-Довурак и Тандынского кожууна, где пациенты находились на момент поступления сигнала. Все меры по локализации инфекции начаты. Окончательный диагноз будет подтвержден или опровергнут после получения результатов контрольных исследований. В инфекционных отделениях медицинских организаций районов находится 13 человек, в том числе 3 ребенка. За весь период в обсерваторах города Кызыла находилось 177 человек.Проведено 6935 лабораторных исследований. "
2020-04-24,15,,,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ зарегистрировано 15 случаев заболевания. 10 из них находятся в инфекционных стационарных отделениях: один пациент в Тоджинской ЦКБ, девять – в Республиканской инфекционной больнице. Пять человек по прежнему находятся на домашнем наблюдении в селе Ырбан. Всего в инфекционной больнице находится 40 человек, в районах – 14, в том числе 45 взрослых и 9 детей. Исследования по прибывшим вчера и сегодня пассажирам авиарейса Москва-Кызыл в работе. За весь период в стационарных отделениях получали лечение 142 человека, снято с наблюдения – 88 человек. Из обсерваторов за последние сутки выписано 10 человек, всего под наблюдением в условиях обсерватора находится 37 человек. За весь период в обсерваторах города Кызыла находилось 177 человек. Проведено 6479 лабораторных исследований. Развернуто всего 327 госпитальных мест в рамках готовности к угрозе нового коронавируса, в том числе 35 реанимационных, 115 коек – с доступом к кислороду. Дополнительно на ремонт направлено 11 аппаратов ИВЛ, в ближайшее время ожидается поставка 25 ИВЛ аппаратов. На горячую линия Единого колл-центра поступило с 27 марта 4 824 звона, за последние сутки – 198. "
