date,infection,lab,recovered,dead,news
2020-04-23,15,,,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ зарегистрировано 15 случаев заболевания.В селе Ырбан под наблюдением врача находится пять человек, состояние у всех удовлетворительное. Один пациент находится в Тоджинской ЦКБ в удовлетворительном состоянии. Девять человек с лабораторно-подтвержденным диагнозом COVID-19 находится в инфекционной больнице республики, в том числе три - с диагнозом пневмония. Остальные шесть в удовлетворительном состоянии. Нуждающихся в подключении к аппарату ИВЛ нет. Один пациент прибыл из Москвы 10 апреля: первый отбор анализов был отрицательный, второй этап показал положительный результат. Всего за последние сутки в инфекционные отделения поступило четыре человека с респираторными заболеваниями, в том числе – три в инфекционную больницу.В инфекционных отделениях медицинских организаций находится 39 человек, в том числе в медицинских организациях районов – 12 человек. С начала эпидсезона по коронавирусу в инфекционные отделения лечебных организаций республики было госпитализировано 127, выписано 88 пациентов.А обсерваторах находится 52 человека, в том числе 26 жителей города Кызыла: на базе наркологического диспансера – 29, республиканского лицея – 23. Проведено 6 119 лабораторных исследований. "
2020-04-22,14,,,,"Актуальная информация в Республике Тыва по коронавирусу на 22.04.2020г.По данным Управления Роспотребнадзора по РТ и Минздрава РТ зарегистрировано 14 случаев заболевания.В селе Ырбан под наблюдением врача находится пять человек, состояние у всех удовлетворительное. Снижение числа зарегистрированных случаев произошло за счет исключения одного случая подозрения на заболевание коронавирусом по результатам контрольных исследований. Пациент, который находится в Тоджинской ЦКБ готовится к выписке на наблюдение в домашних условиях. В Республиканской инфекционной больнице с лабораторно-подтвержденным диагнозом COVID19 находится восемь человек.Всего с респираторными заболеваниями на лечении в стационарных условиях в Республиканской инфекционной больнице находится 24, в медицинских организациях кожуунов – 14 человек.С начала эпидсезона по коронавирусу в инфекционные отделения лечебных организаций республики было госпитализировано 123, выписано 85 пациента. В обсервации находится 34 человека.В лабораториях трех медицинских учреждений с 21 апреля проведено 1565 исследований на наличие коровируса у граждан без видимых признаков заболевания. В наличии в Министерстве здравоохранения имеется 580 тес-систем. На базе вирусологической лаборатории ФБУЗ «Центр гигиены и эпидемиологии в РТ» со 2 марта проведено 3927 определений, в наличии тест-систем на 16 500 определений. "
2020-04-21,15,,,,"По данным Управления Роспотребнадзора по Республике Тыва и Министерства здравоохранения Республики Тыва на 21.04.2020г.в республике зарегистрировано 15 лабораторно-подтвержденных случаев нового коронавируса: семь человек в селе Ырбан находятся под наблюдением врача в домашних условиях, один – в Тоджинской ЦКБ и восемь человек в Инфекционной больнице.Всего в инфекционной больнице республики находится 26 пациентов с признаками респираторных заболеваний, в центральных районных больницах и ММЦ – 13. За весь период в рамках противодействия новому коронавирусу в стационарных инфекционных отделениях медицинских организаций наблюдалось 122 человек, в том числе 19 детей. Выписан 81 человек.За весь период в двух обсерваторах города Кызыла находилось 79 человек, четыре пациента переведены в Республиканскую инфекционную больницу, содержатся в обсерваторах 30, остальные сняты с наблюдения. С 19 апреля в лабораториях трех медицинских организаций проведено 1474 исследований, за последние сутки – 94. В вирусологической лаборатории Центра гигиены и эпидемиологии со 2 марта проведено 2390 исследований. "
2020-04-20,15,,,,"По данным Управления Роспотребнадзора по Республике Тыва и Министерства здравоохранения Республики Тыва на 20.04.2020г.в республике зарегистрировано 15 лабораторно-подтвержденных случаев нового коронавируса: семь человек в селе Ырбан находятся под наблюдением врача в домашних условиях, один – в Тоджинской ЦКБ и семь человек в Инфекционной больнице.Всего в инфекционной больнице республики находится 22 человека с признаками респираторных заболеваний, в районных больницах и ММЦ – семь. За весь период в рамках противодействия новому коронавирусу в стационарных инфекционных отделениях медицинских организаций наблюдалось 115 человек, 81 из них выписаны.В обсерваторе на базе Наркодиспансера находится 25 человек, на базе республиканского лицея – пять человек. За весь период в Кызыле было изолировано в обсерваторе 79 человек, снято с наблюдения – 54 человека. Всего организованы для граждан обсерваторы на базе Наркодиспансера, Республиканского лицея, Республиканского центра медицинской профилактики всего на 190 мест. С 19 апреля в лабораториях медицинских организаций проведено 1380 исследований, за последние сутки – 188. В вирусологической лаборатории Центра гигиены и эпидемиологии со 2 марта проведено 2156 исследований.На постах Ак и Шивилиг осмотрено тепловизорами 19 810 человек. В работе на постах задействованы медицинские работники Пий-Хемской ЦКБ, Управления Роспотребнадзора, Барун-Хемчикского ММЦ, Правительства РТ и Министерства здравоохранения, Ростехнадзора, служб ЖКХ Пий-Хемского и Барун-Хемчикского кожуунов, МВД по РТ. В аэропорту города Кызыла с 24 марта осмотрено 1903 человека с 45 авиарейсов. "
2020-04-19,13,,,,"По данным и Министерства здравоохранения Республики Тыва и Управления Роспотребнадзора по Республике Тыва на 19.04.2020г.в республике зарегистрировано 13 лабораторно-подтвержденных случаев нового коронавируса: пять человек в селе Ырбан находятся под наблюдением врача в домашних условиях, один – в Тоджинской ЦКБ и семь человек в Инфекционной больнице. Всего в инфекционной больнице республики находится 25 человек, в районных больницах и ММЦ – 13. За весь период в рамках противодействия новому коронавирусу в стационарных инфекционных отделениях медицинских организаций наблюдалось 112 человек, 74 из них выписаны.Организовано два обсерватора для людей, контактировавших с лицами, у которых лабораторно подтвержден COVID-19, а также прибывающих из наиболее неблагоприятных по новому коронавирусу территорий. Для медицинских работников, работающих с инфицированными пациентами, создано два обсерватора. "
2020-04-18,13,,,,"По данным и Министерства здравоохранения Республики Тыва и Управления Роспотребнадзора по Республике Тыва на 18.04.2020г.в республике зарегистрировано 13 лабораторно-подтвержденных случаев нового коронавируса: пять человек в селе Ырбан продолжают находиться под наблюдением врача в домашних условиях, один – в Тоджинской ЦКБ и семь человек в Инфекционной больнице. У одного пациента наблюдается кашель, у всех остальных - удовлетворительное.Всего в инфекционной больнице республики находится 16 человек, в районных больницах и ММЦ – 13 человек. За весь период в рамках противодействия новому коронавирусу в стационарных инфекционных отделениях медицинских организаций наблюдалось 103 человека, 74 из них выписаны.В обсерваторе на базе наркологического диспансера находится 37 человек, на базе общежития Республиканского лицея – 55. Семья из пяти человек по предписанию Управления Роспотребнадзора отправлена на самоизоляцию на дом. Соблюдение режима контролируется. Есть пассажиры, которые прибыли из федеральных клиник после получения высокотехнологичной и специализированной медицинской помощи, которые также были госпитализированы. "
2020-04-17,9,,,,"Актуальная информация в Республике Тыва по коронавирусу на 17.04.2020г.По данным Управления Роспотребнадзора по РТ и Минздрава РТ в республике зарегистрировано девять лабораторно-подтвержденных случаев нового коронавируса. Пять человек находится под наблюдением в селе Ырбан, один – в Тоджинской ЦКБ. Самочувствие у всех удовлетворительное, без признаков респираторных заболеваний и других жалоб на состояние здоровья. В Республиканской инфекционной больнице находится три человека. Подтверждение вирусологической лаборатории Центра гигиены и эпидемиологии получено в отношении женщины, прибывшей из Москвы на поезде через Абакан. Женщина проживает дома одна, круг контактных лиц установлен и проводится дальнейшая работа. Сведения о выявлении заболевания у пассажира поезда, прибывшего в Абакан, переданы в Управления Роспотребнадзора по Республике Хакасия для проведения необходимых мер. Состояние всех трех пациентов с подтвержденным диагнозом COVID-19 удовлетворительное, жалоб нет. Всего в инфекционной больнице республики находится 13 человек, в районных больницах и ММЦ – 12 человек. За весь период в рамках противодействия новому коронавирусу в стационарных инфекционных отделениях медицинских организаций наблюдалось 97 человек, 72 из них выписаны. В обсерваторе на базе наркологического диспансера находится 33 человека. В обсерватор, организованном на базе общежития Республиканского лицея, размещены все 69 пассажиров прибывшего сегодня утром авиарейса Москва-Кызыл после отбора лабораторных анализов. В лабораториях трех медицинских организаций проведено всего 816 исследований, в том числе исследовано 203 проб, доставленных из кожуунов. В ФБУЗ «Центр гигиены и эпидемиологии РТ» проведено 2979 исследований.На самоизоляции под наблюдением находится 1599 человек, снято с наблюдения 1297 человек. "
2020-04-16,8,,,,"Актуальная информация в Республике Тыва по коронавирусу на 16.04.2020г.По данным Управления Роспотребнадзора по РТ и Минздрава РТ в республике зарегистрировано восемь лабораторно-подтвержденных случаев нового коронавируса. Один пациент госпитализирован в Тоджинскую центральную кожуунную больницу с жалобами на потерю чувства обоняния. Пять человек, в том числе два ребенка продолжают оставаться в изоляции в домашних условиях под наблюдением врача-инфекциониста. Самочувствие у всех удовлетворительное, без признаков респираторных заболеваний и других жалоб на состояние здоровья. Проводится работа для повторного отбора анализов у контактных лиц в Тоджинском районе в соответствие установленным срокам.Вчера появились признаки респираторного заболевания у человека, находившегося на самоизолировании по предписанию Управления Роспотребнадзора. После поступления звонка на единую горячую линию, женщина госпитализирована, проводится лечение. Результаты лабораторного тестирования ожидаются.  С начала эпидсезона по коронавирусу в Республиканскую инфекционную больницу с признаками ОРВИ госпитализирован 61 человек, выписано 46 с отрицательными результатами анализов на новый коронавирус. В настоящее время на стационарном лечении в Республиканской инфекционной больнице находится 15 человек.В инфекционные отделения медицинских организаций республики с 29 января было госпитализировано 92 человека. Выписано 69 пациентов с отрицательными результатами анализов на COVID-19, всего на госпитализации в медицинских организациях республики в настоящее время находится 23 пациента: в Бай-Тайгинской ЦКБ один, Эрзинской – два, Тандынской – три, Тоджинской - один Барун-Хемчикском ММЦ – один. В обсервацию за последние сутки поступило два человека, выписано два, остается под наблюдением 34 человека. В лабораториях трех медицинских организаций проведено всего 730 исследований, в том числе исследовано 175 проб, привезенных из кожуунов. В ФБУЗ «Центр гигиены и эпидемиологии РТ» проведено 2904 исследований.На самоизоляции под наблюдением находится 1378 человек, снято с наблюдения 1159 человек. По эстафетной линии Роспотребнадзора России и МВД отслеживается пассажиропоток прибывающих в республику по авиа и железнодорожной линии через близлежащие города. "
2020-04-15,6,,,,"Актуальная информация в Республике Тыва по коронавирусу на 15.04.2020г.По данным Управления Роспотребнадзора по РТ и Минздрава РТ в республике зарегистрировано шесть лабораторно-подтвержденных случаев нового коронавируса. Один пациент госпитализирован в Тоджинскую центральную кожуунную больницу с жалобами на потерю чувства обоняния. Пять человек, в том числе два ребенка продолжают оставаться в изоляции под наблюдением врача-инфекциониста. Самочувствие у всех удовлетворительное, без признаков респираторных заболеваний и других жалоб на состояние здоровья.С начала эпидсезона по коронавирусу в Республиканскую инфекционную больницу с признаками ОРВИ госпитализировано 58 человек, выписано 44 человек с отрицательными результатами анализов на новый коронавирус. За последние сутки в Инфекционную больницу поступили два человека с рейса Москва-Кызыл с признаками респираторных заболеваний. Анализы находятся в работе. Всего на стационарном лечении в Республиканской инфекционной больнице находится 14 человек.В инфекционные отделения медицинских организаций республики с начала сезона эпиднапряжения по новой коронавирусной инфекции было госпитализировано 88 человек, в том числе в Бай-Тайгинской ЦКБ один, Эзинской – два, Тандынской – три, Барун-Хемчикском ММЦ – один. Выписано 67 пациентов с отрицательными результатами анализов на COVID-19, всего на госпитализации в медицинских организациях республики в настоящее время находится 21 человек.В обсервацию за последние сутки никого не поступало, выписано три, остается под наблюдением 34 человека. "
2020-04-14,6,,,,"Актуальная информация в Республике Тыва по коронавирусу на 14.04.2020г. По данным Управления Роспотребнадзора по РТ и Минздрава РТ в республике зарегистрировано шесть лабораторно-подтвержденных случаев нового коронавируса. С начала эпидсезона по коронавирусу в Республиканскую инфекционную больницу с признаками ОРВИ госпитализировано 55 человек, выписано 43 человек с отрицательными результатами анализов на новый коронавирус. На стационарном лечении в Республиканской инфекционной больнице находится 12 человек. Всего в инфекционные отделения лечебных организаций республики с начала сезона эпиднапряжения по новой коронавирусной инфекции было госпитализировано 85 человека, в том числе 13 детей. Выписано 66 пациентов с отрицательными результатами анализов на COVID-19, на госпитализации в медицинских организациях республики находится 19 человек. В обсервации находится 37 человек. "
2020-04-13,6,,,,"Эпидситуация по новому коронавирусу на 13 апреляАктуальная информация в Республике Тыва по коронавирусу на 13.04.2020г. По данным Управления Роспотребнадзора по РТ и Минздрава РТ в республике зарегистрировано шесть лабораторно-подтвержденных случаев нового коронавируса. Наблюдение за носителями инфекции проводится с двухкратным осмотром в день: ни у одного из них никаких клинических проявлений заболевания не наблюдается. С начала эпидсезона по коронавирусу в Республиканскую инфекционную больницу с признаками ОРВИ госпитализировано 52 человека, выписано 38 человек с отрицательными результатами анализов на новый коронавирус. На стационарном лечении в Республиканской инфекционной больнице находится 14 человек. Изолированы четыре медицинских работника – медсестры, проводившие забор анализов у контактных лиц в Тоджинском кожууне, фельдшер скорой медицинской помощи, прилетевший из Тоджи и водитель скорой помощи, который встретил их в аэропорту. Тест-анализы по трем из них дали отрицательные результаты, по одному из них – остаются в работе. Медицинские работники останутся в изоляции до отбора второго этапа анализов и до истечения 14 карантинных дней. Всего в инфекционные отделения лечебных организаций республики с начала сезона эпиднапряжения по новой коронавирусной инфекции было госпитализировано 82 человека, в том числе 12 детей. Выписано 58 пациентов с отрицательными результатами анализов на COVID-19, на госпитализации в медицинских организациях республики находится 24 человека. На утро 13 апреля в обсервации находится 31 человек. Всего с начала функционирования обсерватора, организованного на базе Республиканского наркодиспансера, размещено 60 человек, выписано 29, на самоизоляцию направлено 34 человека.#СТОПкоронавирус #Здоровьевприоритете #Оперативнаяобстановкапокоронавирусу "
2020-04-10,9,2305,,,"Актуальная информация в Республике Тыва по коронавирусу на 10.04.2020г.По данным Управления Роспотребнадзора по РТ и Минздрава РТ зарегистрировано 9 случаев инфицирования среди жителей села Ырбан Тоджинского района. Ввиду отсутствия клинических проявлений заболевания все они находятся под наблюдением врачей в изолированных домашних условиях. Это допустимо в соответствие методическим рекомендациям Минздрава России по профилактике коронавирусной инфекции. Осмотр наблюдаемых проводится два раза в день.С начала эпидсезона по коронавирусу в Республиканскую инфекционную больницу с признаками ОРВИ госпитализировано 48 прибывших из неблагополучных по COVID-19 зон, из них 36 выписаны с отрицательными результатами анализов, под медицинским наблюдением в инфекционной больнице находится 12 человек.Всего в инфекционные отделения лечебных организаций республики с начала сезона эпиднапряжения по новой коронавирусной инфекции было госпитализировано 77 человек, выписаны 53 пациента, на данный час на госпитализации в медицинских организациях республики находится 24 человека. В обсервации находится 21 человек. Всего с момента организации обсерватора на базе Наркодиспансера изолировано 39 человек, выписано 18, на самоизоляцию направлено 34 человека.Всего с начала года в проведено 2305 лабораторных исследований, в том числе в Тоджинском кожууне 218 исследований. "
2020-04-09,,,30,,"Актуальная информация в Республике Тыва по коронавирусу на 10.00 ч. 09.04.2020г.По данным Управления Роспотребнадзора по РТ и Минздрава РТ pарегистрировано 8 случаев заболевания.С начала эпидсезона по коронавирусу в ГБУЗ РТ «Инфекционная больница» с признаками ОРВИ госпитализировано 47 человек, из них 30 выписаны с отрицательными результатами анализов, под медицинским наблюдением в инфекционной больнице находится 17 человек.Всего в инфекционные отделения лечебных организаций республики с начала сезона эпиднапряжения по новой коронавирусной инфекции было госпитализировано 75 человек, выписаны 43 человека, на данный час на госпитализации в медицинских организациях республики находится 32 человека.В обсервации находится 21 человек. За последние сутки размещено в обсервацию один человек. Всего с момента организации обсерватора на базе Наркодиспансера изолировано 38 человек, выписано 17, на самоизоляцию направлено 34 человека. "
2020-04-08,,,27,,"Актуальная информация в Республике Тыва по коронавирусуна 11.00 ч. 08.04.2020г. по данным Управления Роспотребнадзора по РТ и Минздрава РТ pарегистрировано 0 случаев заболевания.С начала эпидсезона по коронавирусу в ГБУЗ РТ «Инфекционная больница» госпитализировано 45 человека, из них 27 выписаны, под медицинским наблюдением в инфекционной больнице находится 18 человек.Всего в инфекционные отделения лечебных организаций республики с начала сезона эпиднапряжения по новой коронавирусной инфекции было госпитализировано 71 человек, на данный час на госпитализации в медицинских организациях республики находится 32 человека.В обсервации находится 20 человек. За последние сутки размещено в обсервацию три человека, выписаны двое. Всего с момента организации обсерватора на базе Наркодиспансера изолировано 37 человека, выписано 17, на самоизоляцию направлено 32 человек. "
2020-04-07,,,26,,"Актуальная информация в Республике Тыва по коронавирусу на 11.00 ч. 07.04.2020г. по данным Управления Роспотребнадзора по РТ и Минздрава РТ pарегистрировано 0 случаев заболевания.С начала эпидсезона по коронавирусу в ГБУЗ РТ «Инфекционная больница» госпитализировано 44 человека, из них 26 выписаны, под медицинским наблюдением в инфекционной больнице находится 19 человек.Всего в инфекционные отделения лечебных организаций республики с начала сезона эпиднапряжения по новой коронавирусной инфекции был госпитализирован 71 человек, на данный час на госпитализации находится 37 человек.В обсервации находится 19 человек. За последние сутки размещено в обсервацию четыре человека. Всего с момента организации обсерватора на базе Наркодиспансера изолировано 34 человека, выписано 15, на самоизоляцию направлено 29 человек.Проверен 101 пассажир авиарейса Москва-Кызыл, лабораторные анализы всех пассажиров показали отрицательные результаты. "
2020-04-06,,,25,,"Актуальная информация в Республике Тыва по коронавирусуна 11.00 ч. 06.04.2020г.по данным Управления Роспотребнадзора по РТ и Минздрава РТЗарегистрировано 0 случаев заболевания.С начала эпидсезона по коронавирусу в ГБУЗ РТ «Инфекционная больница» госпитализировано 39 человек, из них 25 выписаны, под медицинским наблюдением в инфекционной больнице находится 14 человека.Всего в инфекционных отделениях лечебных организаций республики на данный час находится 32 человека, в том числе в ГБУЗ РТ «Бай-Тайгинская ЦКБ» - 6, ГБУЗ РТ «Барун-Хемчикский ММЦ» - 2 чел., ГБУЗ РТ «Эрзинская ЦКБ» - 4, ГБУЗ РТ «Чеди-Хольская ЦКБ» - 0, «Улуг-Хемский ММЦ- 5, Дзун-Хемчикском ММЦ - 1.В обсервации находится 16 человек. "
2020-04-05,,,25,,"Актуальная информация в Республике Тыва по коронавирусуна 11.00 ч. 04.04.2020г.по данным Управления Роспотребнадзора по РТ и Минздрава РТЗарегистрировано 0 случаев заболевания.С начала эпидсезона по коронавирусу в ГБУЗ РТ «Инфекционная больница» госпитализировано 39 человек, из них 25 выписаны, остаются в инфекционной больнице - 14 человек.За сутки выписано по два пациента из Инфекционной больницы республики, Чеди-Хольской ЦКБ, госпитализировано в инфекционное отделение Бай-Тайгинской ЦКБ два человека. Сегодня на стационарном лечении находятся в ГБУЗ РТ «Бай-Тайгинская ЦКБ» - 6, ГБУЗ РТ «Барун-Хемчикский ММЦ» - 5 чел., ГБУЗ РТ «Эрзинская ЦКБ» - 4, ГБУЗ РТ «Чеди-Хольская ЦКБ» - 0, «Улуг-Хемский ММЦ- 5, Дзун-Хемчикском ММЦ - 2.Всего в республике в стационарных отделениях с признаками респираторных заболеваний находится 36 человек.В обсервацию за сутки поступило 3 человека прибывших из Индонезии и Москвы и не имеющих условий для самоизоляции. С начала периода эпиднеблагополучия размещено всего 83 человека, выписано 68 по истечению периода изоляции с отрицательными результатами анализов на COVID-19, остаются в обсервации 15 человек. "
2020-04-04,,,25,,"Актуальная информация в Республике Тыва по коронавирусуна 11.00 ч. 04.04.2020г.по данным Управления Роспотребнадзора по РТ и Минздрава РТЗарегистрировано 0 случаев заболевания.С начала эпидсезона по коронавирусу в ГБУЗ РТ «Инфекционная больница» госпитализировано 39 человек, из них 25 выписаны, остаются в инфекционной больнице - 14 человек.За сутки выписано по два пациента из Инфекционной больницы республики, Чеди-Хольской ЦКБ, госпитализировано в инфекционное отделение Бай-Тайгинской ЦКБ два человека. Сегодня на стационарном лечении находятся в ГБУЗ РТ «Бай-Тайгинская ЦКБ» - 6, ГБУЗ РТ «Барун-Хемчикский ММЦ» - 5 чел., ГБУЗ РТ «Эрзинская ЦКБ» - 4, ГБУЗ РТ «Чеди-Хольская ЦКБ» - 0, «Улуг-Хемский ММЦ- 5, Дзун-Хемчикском ММЦ - 2. Всего в республике в стационарных отделениях с признаками респираторных заболеваний находится 36 человек.В обсервацию за сутки поступило 3 человека прибывших из Индонезии и Москвы и не имеющих условий для самоизоляции. С начала периода эпиднеблагополучия размещено всего 83 человека, выписано 68 по истечению периода изоляции с отрицательными результатами анализов на COVID-19, остаются в обсервации 15 человек. "
